discord channel,solvency category,address,name,symbol,decimals,chainId,extensions/superTokenInfo/type,extensions/superTokenInfo/underlyingTokenAddress,extensions/bridgeInfo/1/tokenAddress,extensions/bridgeInfo/10/tokenAddress,extensions/bridgeInfo/100/tokenAddress,extensions/bridgeInfo/137/tokenAddress,extensions/bridgeInfo/42161/tokenAddress,logoURI,tags/0,extensions/bridgeInfo/56/tokenAddress,extensions/bridgeInfo/43113/tokenAddress,extensions/bridgeInfo/5/tokenAddress,extensions/bridgeInfo/69/tokenAddress,extensions/bridgeInfo/80001/tokenAddress,extensions/bridgeInfo/421611/tokenAddress,tags/1,extensions/bridgeInfo/43114/tokenAddress
,A,0x288398f314d472b82c44855f3f6ff20b633c2a97,Super USD Coin,USDCx,18,43114,Wrapper,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,0x1ba8603da702602a8657980e825a6daa03dee93a,0x8430f084b939208e2eded1584889c9a66b90562f,0x1234756ccf0660e866305289267211823ae86eec,0xcaa7349cea390f89641fe306d93591f87595dc1f,0x1dbc1809486460dcd189b8a15990bca3272ee04e,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,,,,,,
,A,0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e,USD Coin,USDC,6,43114,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,,
,A,0x7cd00c2b9a78f270b897457ab070274e4a17de83,Super Dai Stablecoin,DAI.ex,18,43114,Wrapper,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,,,,,,,
,A,0xd586e7f844cea2f87f50152665bcbc2c279d8d70,Dai Stablecoin,DAI.e,18,43114,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,,
,A,0xbe916845d8678b5d2f7ad79525a62d7c08abba7e,Super AVAX,AVAXx,18,43114,Native Asset,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/avax/icon.svg,supertoken,,0xffd0f6d73ee52c68bf1b01c8afa2529c97ca17f3,,,,,,
,A,0xdf37ee57b2efd215a6a8329d6b8b72064f09bbd0,Super TetherToken,USDtx,18,43114,Wrapper,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdt/icon.png,supertoken,,,,,,,,
,A,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,TetherToken,USDt,6,43114,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdt/icon.png,underlying,,,,,,,,
,A,0x1dbc1809486460dcd189b8a15990bca3272ee04e,Super USD Coin (Arb1),USDCx,18,42161,Wrapper,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0x1ba8603da702602a8657980e825a6daa03dee93a,0x8430f084b939208e2eded1584889c9a66b90562f,0x1234756ccf0660e866305289267211823ae86eec,0xcaa7349cea390f89641fe306d93591f87595dc1f,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,,,,,,0x288398f314d472b82c44855f3f6ff20b633c2a97
,A,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,USD Coin (Arb1),USDC,6,42161,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,,
,A,0x521677a61d101a80ce0fb903b13cb485232774ee,Super Dai Stablecoin,DAIx,18,42161,Wrapper,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x4f228bf911ed67730e4b51b1f82ac291b49053ee,0x7d342726b69c28d942ad8bfe6ac81b972349d524,,0x1305f6b6df9dc47159d12eb7ac2804d4a33173c2,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,,,,,,,
,A,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Dai Stablecoin,DAI,18,42161,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,,
,A,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,Super ETH,ETHx,18,42161,Native Asset,,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,0x9757d68a4273635c69d93b84ee3cdac2304dd467,0x27e1e4e6bc79d93032abef01025811b7e4727e85,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,0x5943f705abb6834cad767e6e4bb258bc48d9c947,0xe01f8743677da897f4e7de9073b57bf034fc2433,,0xe01f8743677da897f4e7de9073b57bf034fc2433,,
,A,0x529a4116f160c833c61311569d6b33dff41fd657,Super BNB,BNBx,18,56,Native Asset,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/bnb/icon.svg,supertoken,,,,,,,,
,A,0x671425ae1f272bc6f79bec3ed5c4b00e9c628240,Super CELO,CELOx,18,42220,Native Asset,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/celo/icon.svg,supertoken,,,,,,,,
,A,0x3acb9a08697b6db4cd977e8ab42b6f24722e6d6e,Super Celo Dollar,cUSDx,18,42220,Wrapper,0x765de816845861e75a25fca122bb6898b8b1282a,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/cusd/icon.svg,supertoken,,,,,,,,
,A,0x765de816845861e75a25fca122bb6898b8b1282a,Celo Dollar,cUSD,18,42220,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/cusd/icon.svg,underlying,,,,,,,,
,A,0x7a5f9c3e43aadc62647ab5d41802db33dc7d8c4b,Super Celo Brazilian Real,cREALx,18,42220,Wrapper,0xe8537a3d056da446677b9e9d6c5db704eaab4787,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/creal/icon.svg,supertoken,,,,,,,,
,A,0xe8537a3d056da446677b9e9d6c5db704eaab4787,Celo Brazilian Real,cREAL,18,42220,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/creal/icon.svg,underlying,,,,,,,,
,A,0xd9f9a02e49225c7ab5b40fce8d44d256b0e984fb,Super Celo Euro,cEURx,18,42220,Wrapper,0xd8763cba276a3738e6de85b4b3bf5fded6d6ca73,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ceur/icon.svg,supertoken,,,,,,,,
,A,0xd8763cba276a3738e6de85b4b3bf5fded6d6ca73,Celo Euro,cEUR,18,42220,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ceur/icon.svg,underlying,,,,,,,,
,A,0x1234756ccf0660e866305289267211823ae86eec,Super USD//C on xDai,USDCx,18,100,Wrapper,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,0x1ba8603da702602a8657980e825a6daa03dee93a,0x8430f084b939208e2eded1584889c9a66b90562f,,0xcaa7349cea390f89641fe306d93591f87595dc1f,0x1dbc1809486460dcd189b8a15990bca3272ee04e,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,,,,,,0x288398f314d472b82c44855f3f6ff20b633c2a97
,A,0xddafbb505ad214d7b80b1f830fccc89b60fb7a83,USD//C on xDai,USDC,6,100,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,,
,A,0x59988e47a3503aafaa0368b9def095c818fdca01,Super xDAI,xDAIx,18,100,Native Asset,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/xdai/icon.svg,supertoken,,,,,,,,
,A,0xe91d153e0b41518a2ce8dd3d7944fa863463a97d,Wrapped XDAI,WXDAI,18,100,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/xdai/icon.svg,underlying,,,,,,,,
,A,0x9757d68a4273635c69d93b84ee3cdac2304dd467,Super ETH,ETHx,18,100,Wrapper,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,,0x27e1e4e6bc79d93032abef01025811b7e4727e85,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,0x5943f705abb6834cad767e6e4bb258bc48d9c947,0xe01f8743677da897f4e7de9073b57bf034fc2433,,0xe01f8743677da897f4e7de9073b57bf034fc2433,,
,A,0x6a023ccd1ff6f2045c3309768ead9e68f978f6e1,Wrapped Ether on xDai,WETH,18,100,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,underlying,,,,,,,,
,A,0x1ba8603da702602a8657980e825a6daa03dee93a,Super USD Coin,USDCx,18,1,Wrapper,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,0x8430f084b939208e2eded1584889c9a66b90562f,0x1234756ccf0660e866305289267211823ae86eec,0xcaa7349cea390f89641fe306d93591f87595dc1f,0x1dbc1809486460dcd189b8a15990bca3272ee04e,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,,,,,,0x288398f314d472b82c44855f3f6ff20b633c2a97
,A,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,1,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,,
,A,0x4f228bf911ed67730e4b51b1f82ac291b49053ee,Super Dai Stablecoin,DAIx,18,1,Wrapper,0x6b175474e89094c44da98b954eedeac495271d0f,,0x7d342726b69c28d942ad8bfe6ac81b972349d524,,0x1305f6b6df9dc47159d12eb7ac2804d4a33173c2,0x521677a61d101a80ce0fb903b13cb485232774ee,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,,,,,,,
,A,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,18,1,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,,
,A,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,Super ETH,ETHx,18,1,Native Asset,,,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,0x9757d68a4273635c69d93b84ee3cdac2304dd467,0x27e1e4e6bc79d93032abef01025811b7e4727e85,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,0x5943f705abb6834cad767e6e4bb258bc48d9c947,0xe01f8743677da897f4e7de9073b57bf034fc2433,,0xe01f8743677da897f4e7de9073b57bf034fc2433,,
,A,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,Super ETH,ETHx,18,10,Native Asset,,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,,0x9757d68a4273635c69d93b84ee3cdac2304dd467,0x27e1e4e6bc79d93032abef01025811b7e4727e85,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,0x5943f705abb6834cad767e6e4bb258bc48d9c947,0xe01f8743677da897f4e7de9073b57bf034fc2433,,0xe01f8743677da897f4e7de9073b57bf034fc2433,,
,A,0x7d342726b69c28d942ad8bfe6ac81b972349d524,Super Dai Stablecoin,DAIx,18,10,Wrapper,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x4f228bf911ed67730e4b51b1f82ac291b49053ee,,,0x1305f6b6df9dc47159d12eb7ac2804d4a33173c2,0x521677a61d101a80ce0fb903b13cb485232774ee,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,,,,,,,
,A,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,Dai Stablecoin,DAI,18,10,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,,
,A,0x8430f084b939208e2eded1584889c9a66b90562f,Super USD Coin,USDCx,18,10,Wrapper,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x1ba8603da702602a8657980e825a6daa03dee93a,,0x1234756ccf0660e866305289267211823ae86eec,0xcaa7349cea390f89641fe306d93591f87595dc1f,0x1dbc1809486460dcd189b8a15990bca3272ee04e,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,,,,,,0x288398f314d472b82c44855f3f6ff20b633c2a97
,A,0x7f5c764cbc14f9669b88837ca1490cca17c31607,USD Coin,USDC,6,10,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,,
,A,0x9638ec1d29dfa9835fdb7fa74b5b77b14d6ac77e,Super Wrapped BTC,WBTCx,18,10,Wrapper,0x68f180fcce6836688e9084f035309e29bf0a2095,,,,0x4086ebf75233e8492f1bcda41c7f2a8288c2fb92,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/wbtc/icon.svg,supertoken,,,,,,,,
,A,0x68f180fcce6836688e9084f035309e29bf0a2095,Wrapped BTC,WBTC,8,10,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/wbtc/icon.svg,underlying,,,,,,,,
,A,0x00fa3405a6bbd94549f3b4855a9736766c4f237e,Super USDT,USDTx,18,137,Wrapper,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdt/icon.png,supertoken,,,,,,,,
,A,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,(PoS) Tether USD,USDT,6,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdt/icon.png,underlying,,,,,,,,
,A,0x1305f6b6df9dc47159d12eb7ac2804d4a33173c2,Super DAI (PoS),DAIx,18,137,Wrapper,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x4f228bf911ed67730e4b51b1f82ac291b49053ee,0x7d342726b69c28d942ad8bfe6ac81b972349d524,,,0x521677a61d101a80ce0fb903b13cb485232774ee,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,,,,,,,
,A,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,(PoS) Dai Stablecoin,DAI,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,,
,A,0x27e1e4e6bc79d93032abef01025811b7e4727e85,Super WETH (PoS),ETHx,18,137,Wrapper,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,0x9757d68a4273635c69d93b84ee3cdac2304dd467,,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,0x5943f705abb6834cad767e6e4bb258bc48d9c947,0xe01f8743677da897f4e7de9073b57bf034fc2433,,0xe01f8743677da897f4e7de9073b57bf034fc2433,,
,A,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,Wrapped Ether,WETH,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,underlying,,,,,,,,
,A,0x3ad736904e9e65189c3000c7dd2c8ac8bb7cd4e3,Super MATIC,MATICx,18,137,Native Asset,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/matic/icon.svg,supertoken,,,,,0x96b82b65acf7072efeb00502f45757f254c2a0d4,,,
,A,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,Wrapped Matic,WMATIC,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/matic/icon.svg,underlying,,,,,,,,
,A,0x4086ebf75233e8492f1bcda41c7f2a8288c2fb92,Super WBTC (PoS),WBTCx,18,137,Wrapper,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,,0x9638ec1d29dfa9835fdb7fa74b5b77b14d6ac77e,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/wbtc/icon.svg,supertoken,,,,,,,,
,A,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,(PoS) Wrapped BTC,WBTC,8,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/wbtc/icon.svg,underlying,,,,,,,,
,A,0xcaa7349cea390f89641fe306d93591f87595dc1f,Super USDC (PoS),USDCx,18,137,Wrapper,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x1ba8603da702602a8657980e825a6daa03dee93a,0x8430f084b939208e2eded1584889c9a66b90562f,0x1234756ccf0660e866305289267211823ae86eec,,0x1dbc1809486460dcd189b8a15990bca3272ee04e,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,,,,,,0x288398f314d472b82c44855f3f6ff20b633c2a97
,A,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,USD Coin (PoS),USDC,6,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,,
,A,0xe04ad5d86c40d53a12357e1ba2a9484f60db0da5,Super Wrapped Matic,WMATICx,18,137,Wrapper,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/matic/icon.svg,supertoken,,,,,,,,
,A,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,Wrapped Matic,WMATIC,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/matic/icon.svg,underlying,,,,,,,,
,B,0x6af916e2001bc4935e6d2f256363ed54eb8e20e0,Super EUROe Stablecoin,EUROex,18,43114,Wrapper,0x820802fa8a99901f52e39acd21177b0be6ee2974,,,,0x5e31d5bdd6c87edff8659d9ead9ce0013fb47184,0x95f1ee4cb6dc16136a79d367a010add361e5192c,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/euroe/icon.svg,supertoken,,,,,,,,
,B,0x820802fa8a99901f52e39acd21177b0be6ee2974,EUROe Stablecoin,EUROe,6,43114,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/euroe/icon.svg,underlying,,,,,,,,
,B,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,Own a fraction,FRACTION,18,43114,Pure,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/fraction/icon.svg,supertoken,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,,,,,,,
,B,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,Own a fraction,FRACTION,18,42161,Pure,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/fraction/icon.svg,supertoken,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,,,,,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4
,B,0x95f1ee4cb6dc16136a79d367a010add361e5192c,Super EUROe Stablecoin,EUROex,18,42161,Wrapper,0xcf985aba4647a432e60efceeb8054bbd64244305,,,,0x5e31d5bdd6c87edff8659d9ead9ce0013fb47184,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/euroe/icon.svg,supertoken,,,,,,,,0x6af916e2001bc4935e6d2f256363ed54eb8e20e0
,B,0xcf985aba4647a432e60efceeb8054bbd64244305,EUROe Stablecoin,EUROe,6,42161,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/euroe/icon.svg,underlying,,,,,,,,
,B,0xefa54be8d63fd0d95edd7965d0bd7477c33995a8,Super Rocket Pool Protocol,RPLx,18,42161,Wrapper,0xb766039cc6db368759c1e56b79affe831d0cc507,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/rpl/icon.png,supertoken,,,,,,,,
,B,0xb766039cc6db368759c1e56b79affe831d0cc507,Rocket Pool Protocol,RPL,18,42161,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/rpl/icon.png,underlying,,,,,,,,
