discord channel,solvency category,address,name,symbol,decimals,chainId,extensions/superTokenInfo/type,extensions/superTokenInfo/underlyingTokenAddress,extensions/bridgeInfo/1/tokenAddress,extensions/bridgeInfo/10/tokenAddress,extensions/bridgeInfo/100/tokenAddress,extensions/bridgeInfo/137/tokenAddress,extensions/bridgeInfo/42161/tokenAddress,logoURI,tags/0,extensions/bridgeInfo/56/tokenAddress,extensions/bridgeInfo/43113/tokenAddress,extensions/bridgeInfo/5/tokenAddress,extensions/bridgeInfo/69/tokenAddress,extensions/bridgeInfo/80001/tokenAddress,extensions/bridgeInfo/421611/tokenAddress,tags/1,extensions/bridgeInfo/43114/tokenAddress
,B,0x744786ab00ed5a0b77ca754eb6f3ec0607c7fa79,Super Hey Reborn,RBx,18,56,Wrapper,0x441bb79f2da0daf457bad3d401edb68535fb3faa,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/rb/icon.png,supertoken,,,,,,,,
,B,0x441bb79f2da0daf457bad3d401edb68535fb3faa,Hey Reborn,RB,18,56,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/rb/icon.png,underlying,,,,,,,,
,B,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,Own a fraction,FRACTION,18,56,Pure,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/fraction/icon.svg,supertoken,,,,,,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4
,B,0x62b8b11039fcfe5ab0c56e502b1c372a3d2a9c7a,GoodDollar,G$,18,42220,Pure,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/g$/icon.png,supertoken,,,,,,,,
,B,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,Own a fraction,FRACTION,18,100,Pure,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/fraction/icon.svg,supertoken,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,,,,,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4
,B,0x63e62989d9eb2d37dfdb1f93a22f063635b07d51,Minerva Wallet SuperToken,MIVA,18,100,Pure,,,,,0xc0b2983a17573660053beeed6fdb1053107cf387,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/miva/icon.svg,supertoken,,,,,,,,
,B,0xac945dc430cef2bb8fb78b3cb5fbc936dd2c8ab6,Super CoW Protocol Token from Mainnet,COWx,18,100,Wrapper,0x177127622c4a00f3d409b75571e12cb3c8973d3c,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/cow/icon.svg,supertoken,,,,,,,,
,B,0x177127622c4a00f3d409b75571e12cb3c8973d3c,CoW Protocol Token from Mainnet,COW,18,100,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/cow/icon.svg,underlying,,,,,,,,
,B,0xc0712524b39323eb2437e69226b261d928629dc8,Super Honey,HNYx,18,100,Wrapper,0x71850b7e9ee3f13ab46d67167341e4bdc905eef9,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/hny/icon.png,supertoken,,,,,,,,
,B,0x71850b7e9ee3f13ab46d67167341e4bdc905eef9,Honey,HNY,18,100,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/hny/icon.png,underlying,,,,,,,,
,B,0x8f6f22a962899ade3c46627df45d4a05622cebf2,Super Swivel Governance Token,SWIVx,18,1,Wrapper,0xbf30461210b37012783957d90dc26b95ce3b6f2d,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/swiv/icon.svg,supertoken,,,,,,,,
,B,0xbf30461210b37012783957d90dc26b95ce3b6f2d,Swivel Governance Token,SWIV,18,1,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/swiv/icon.svg,underlying,,,,,,,,
,B,0xd70408b34ed121722631d647d37c4e6641ec363d,Super Aragon Network Token,ANTx,18,1,Wrapper,0xa117000000f279d81a1d3cc75430faa017fa5a2e,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ant/icon.svg,supertoken,,,,,,,,
,B,0xa117000000f279d81a1d3cc75430faa017fa5a2e,Aragon Network Token,ANT,18,1,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ant/icon.svg,underlying,,,,,,,,
,B,0x167832baf36d1ac0af9e8d8ad329fa418bed5cd9,ABToken,ABT,18,10,Pure,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/abt/icon.svg,supertoken,,,,,,,,
,B,0x1828bff08bd244f7990eddcd9b19cc654b33cdb4,Super Optimism,OPx,18,10,Wrapper,0x4200000000000000000000000000000000000042,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/op/icon.svg,supertoken,,,,,,,,
,B,0x4200000000000000000000000000000000000042,Optimism,OP,18,10,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/op/icon.svg,underlying,,,,,,,,
,B,0x02ef6868d69707b6093a2962bb5fe5661fcc0deb,Super STASIS EURS,EURSx,18,137,Wrapper,0xe111178a87a3bff0c8d18decba5798827539ae99,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eurs/icon.png,supertoken,,,,,,,,
,B,0xe111178a87a3bff0c8d18decba5798827539ae99,STASIS EURS Token (PoS),EURS,2,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eurs/icon.png,underlying,,,,,,,,
,B,0x094ed09f072596c34c5c0b197dceb0da6b04c580,Super NEAR,NEARx,18,137,Wrapper,0x72bd80445b0db58ebe3e8db056529d4c5faf6f2f,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/near/icon.png,supertoken,,,,,,,,
,B,0x72bd80445b0db58ebe3e8db056529d4c5faf6f2f,NEAR,NEAR,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/near/icon.png,underlying,,,,,,,,
,B,0x12c294107772b10815307c05989dabd71c21670e,Stake DAO Token (PoS),SDTx,18,137,Wrapper,0x361a5a4993493ce00f61c32d4ecca5512b82ce90,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/sdt/icon.jpg,supertoken,,,,,,,,
,B,0x361a5a4993493ce00f61c32d4ecca5512b82ce90,Stake DAO Token (PoS),SDT,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/sdt/icon.jpg,underlying,,,,,,,,
,B,0x1adca32b906883e474aebcba5708b41f3645f941,SuperMOCA,MOCAx,18,137,Wrapper,0xce899f26928a2b21c6a2fddd393ef37c61dba918,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/moca/icon.jpeg,supertoken,,,,,,,,
,B,0xce899f26928a2b21c6a2fddd393ef37c61dba918,Museum of Crypto Art,MOCA,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/moca/icon.jpeg,underlying,,,,,,,,
,B,0x229c5d13452dc302499b5c113768a0db0c9d5c05,Super BlackPool Token (PoS),BPTx,18,137,Wrapper,0x6863bd30c9e313b264657b107352ba246f8af8e0,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/bpt/icon.svg,supertoken,,,,,,,,
,B,0x6863bd30c9e313b264657b107352ba246f8af8e0,BlackPool Token (PoS),BPT,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/bpt/icon.svg,underlying,,,,,,,,
,B,0x263026e7e53dbfdce5ae55ade22493f828922965,Ricochet,RIC,18,137,Pure,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ric/icon.svg,supertoken,,,,,,,,
,B,0x2b47ee85a85b18be029af94df52fcb52c54725f4,superSTAK,STAKx,18,137,Wrapper,0x46a5d492788f8afdfc743ab7d7bd13f996249ed5,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/stak/icon.png,supertoken,,,,,,,,
,B,0x46a5d492788f8afdfc743ab7d7bd13f996249ed5,Jigstack (PoS),STAK,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/stak/icon.png,underlying,,,,,,,,
,B,0x2c530af1f088b836fa0dca23c7ea50e669508c4c,Super MAKER (PoS),MKRx,18,137,Wrapper,0x6f7c932e7684666c9fd1d44527765433e01ff61d,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/mkr/icon.svg,supertoken,,,,,,,,
,B,0x6f7c932e7684666c9fd1d44527765433e01ff61d,MAKER (PoS),MKR,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/mkr/icon.svg,underlying,,,,,,,,
,B,0x2d4dc956fbd0044a4eba945e8bbaf98a14025c2d,Streaming IbAlluo ETH,StIbAlluoEth,18,137,Wrapper,0xc677b0918a96ad258a68785c2a3955428dea7e50,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuoeth/icon.svg,supertoken,,,,,,,,
,B,0xc677b0918a96ad258a68785c2a3955428dea7e50,Interest Bearing Alluo ETH,IbAlluoETH,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuoeth/icon.svg,underlying,,,,,,,,
,B,0x3038b359240dff5ccd42dffd21f12b428034be38,Super agEUR,agEURx,18,137,Wrapper,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ageur/icon.png,supertoken,,,,,,,,
,B,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4,agEUR,agEUR,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ageur/icon.png,underlying,,,,,,,,
,B,0x32cefdf2b3df73bdebaa7cd3b0135b3a79d28dcc,Super Request Token,REQx,18,137,Wrapper,0xb25e20de2f2ebb4cffd4d16a55c7b395e8a94762,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/req/icon.svg,supertoken,,,,,,,,
,B,0xb25e20de2f2ebb4cffd4d16a55c7b395e8a94762,Request,REQ,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/req/icon.svg,underlying,,,,,,,,
,B,0x3e70e15c189e1ffe8ff44d713605528dc1701b63,Streaming IbAlluo BTC,StIbAlluoBTC,18,137,Wrapper,0xf272ff86c86529504f0d074b210e95fc4cfcdce2,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuobtc/icon.svg,supertoken,,,,,,,,
,B,0xf272ff86c86529504f0d074b210e95fc4cfcdce2,Interest Bearing Alluo BTC,IbAlluoBTC,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuobtc/icon.svg,underlying,,,,,,,,
,B,0x49765f8fcf0a1cd4f98da906f0974a9085d43e51,Super XSGD,XSGDx,18,137,Wrapper,0xdc3326e71d45186f113a2f448984ca0e8d201995,,,,,,,supertoken,,,,,,,,
,B,0xdc3326e71d45186f113a2f448984ca0e8d201995,XSGD,XSGD,6,137,,,,,,,,,underlying,,,,,,,,
,B,0x4bde23854e7c81218463f6c8f331b46144e98eac,Super jEUR,jEURx,18,137,Wrapper,0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jeur/icon.svg,supertoken,,,,,,,,
,B,0x4e3decbb3645551b8a19f0ea1678079fcb33fb4c,Jarvis Synthetic Euro,jEUR,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jeur/icon.svg,underlying,,,,,,,,
,B,0x5d6fdc854b46e8b237bd2ccc2714cfa3d18cf58e,Super Alongside Crypto Market Index,AMKTx,18,137,Wrapper,0xb87904db461005fc716a6bf9f2d451c33b10b80b,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/amkt/icon.png,supertoken,,,,,,,,
,B,0xb87904db461005fc716a6bf9f2d451c33b10b80b,Alongside Crypto Market Index (PoS),AMKT,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/amkt/icon.png,underlying,,,,,,,,
,B,0x5e31d5bdd6c87edff8659d9ead9ce0013fb47184,Super EUROe Stablecoin,EUROex,18,137,Wrapper,0x820802fa8a99901f52e39acd21177b0be6ee2974,,,,,0x95f1ee4cb6dc16136a79d367a010add361e5192c,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/euroe/icon.svg,supertoken,,,,,,,,0x6af916e2001bc4935e6d2f256363ed54eb8e20e0
,B,0x820802fa8a99901f52e39acd21177b0be6ee2974,EUROe Stablecoin,EUROe,6,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/euroe/icon.svg,underlying,,,,,,,,
,B,0x6328c1c2e258a314bdac5227e9c7d212312297ad,Super jGBP,jGBPx,18,137,Wrapper,0x767058f11800fba6a682e73a6e79ec5eb74fac8c,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jgbp/icon.png,supertoken,,,,,,,,
,B,0x767058f11800fba6a682e73a6e79ec5eb74fac8c,Jarvis Synthetic British Pound,jGBP,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jgbp/icon.png,underlying,,,,,,,,
,B,0x64059efad287b57d8df9c313d56f6c1a5c945b94,Super jMXN,jMXNx,18,137,Wrapper,0xbd1fe73e1f12bd2bc237de9b626f056f21f86427,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jmxn/icon.svg,supertoken,,,,,,,,
,B,0xbd1fe73e1f12bd2bc237de9b626f056f21f86427,Jarvis Synthetic Mexican Peso,jMXN,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jmxn/icon.svg,underlying,,,,,,,,
,B,0x673d41ebc2b499d3545e5a0309124cd94eda3fb0,Super Slingshot,SLINGx,18,137,Wrapper,0xfc9fa9771145fbb98d15c8c2cc94b837a56d554c,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/sling/icon.png,supertoken,,,,,,,,
,B,0xfc9fa9771145fbb98d15c8c2cc94b837a56d554c,Slingshot,SLING,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/sling/icon.png,underlying,,,,,,,,
,B,0x72a9bae5ce6de9816aadcbc24daa09f5d169a980,Monerium EUR emoney,EURex,18,137,Wrapper,0x18ec0a6e18e5bc3784fdd3a3634b31245ab704f6,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eure/icon.svg,supertoken,,,,,0x9b5475182c65b88dbc5f452204d181e1ae919a1d,,,
,B,0x18ec0a6e18e5bc3784fdd3a3634b31245ab704f6,Monerium EUR emoney,EURe,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eure/icon.svg,underlying,,,,,,,,
,B,0x782b2725593b18c8453568f3ffb2645b6cb5033e,Super jCAD,jCADx,18,137,Wrapper,0x8ca194a3b22077359b5732de53373d4afc11dee3,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jcad/icon.png,supertoken,,,,,,,,
,B,0x8ca194a3b22077359b5732de53373d4afc11dee3,Jarvis Synthetic Canadian Dollar,jCAD,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jcad/icon.png,underlying,,,,,,,,
,B,0x7893304db2c9e5dab18fd5b41855ea5a40fb070d,Super jBGN,jBGNx,18,137,Wrapper,0x60e91fc3a60362ca44aea0263dbc4b96302f6ade,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jbgn/icon.png,supertoken,,,,,,,,
,B,0x60e91fc3a60362ca44aea0263dbc4b96302f6ade,Jarvis Synthetic Bulgarian Lev,jBGN,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jbgn/icon.png,underlying,,,,,,,,
,B,0x7d35eab5f5fdf6b458b18c29d0d61092835f9e99,Super Signal Token,SIGNALx,18,137,Wrapper,0x9b532ffa57631d77163be75e965e6adfc3b81510,,,,,,,supertoken,,,,,,,,
,B,0x9b532ffa57631d77163be75e965e6adfc3b81510,RADAR,SIGNAL,18,137,,,,,,,,,underlying,,,,,,,,
,B,0x7f078f02a77e91e67ee592faed23d1cfcb390a60,Super Crosschain IOTX,CIOTXx,18,137,Wrapper,0x300211def2a644b036a9bdd3e58159bb2074d388,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ciotx/icon.svg,supertoken,,,,,,,,
,B,0x300211def2a644b036a9bdd3e58159bb2074d388,Crosschain IOTX,CIOTX,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ciotx/icon.svg,underlying,,,,,,,,
,B,0x8c9eada20fed455ae2a8f002a76dffe279a9d737,Super jXOF,jXOFx,18,137,Wrapper,0x4a1e068bc23faec08a5817a2a58258e3378d36f0,,,,,,,supertoken,,,,,,,,
,B,0x4a1e068bc23faec08a5817a2a58258e3378d36f0,Jarvis Synthetic Franc CFA (UEMOA),jXOF,18,137,,,,,,,,,underlying,,,,,,,,
,B,0x8ef4f0c0753048a39b4bc4eb3f545fdae00618b7,Super stake dao Curve.fi amDAI/amUSDC/a,sdam3CRVx,18,137,Wrapper,0x7d60f21072b585351dfd5e8b17109458d97ec120,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/sdam3crv/icon.svg,supertoken,,,,,,,,
,B,0x7d60f21072b585351dfd5e8b17109458d97ec120,stake dao Curve.fi amDAI/amUSDC/amUSDT,sdam3CRV,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/sdam3crv/icon.svg,underlying,,,,,,,,
,B,0x9308a7116106269eb11834df494efd00d244cf8e,Astro Gold Lite,ALITE,18,137,Pure,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/alite/icon.svg,supertoken,,,,,,,,
,B,0x9556b40e816e2890fdaffb2ffd47f6493f240781,Super Kitty Party Reward Token (PoS),KPTx,18,137,Wrapper,0x7d369731e3d7f86417aa86ef4be26e309080bd2f,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/kpt/icon.svg,supertoken,,,,,,,,
,B,0x7d369731e3d7f86417aa86ef4be26e309080bd2f,Kitty Party Reward Token (PoS),KPT,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/kpt/icon.svg,underlying,,,,,,,,
,B,0x96eac3913bab431c28895f02cf5c56ad2dab8439,Super Curve DAO Token,CRVx,18,137,Wrapper,0x172370d5cd63279efa6d502dab29171933a610af,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/crv/icon.png,supertoken,,,,,,,,
,B,0x172370d5cd63279efa6d502dab29171933a610af,CRV (PoS),CRV,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/crv/icon.png,underlying,,,,,,,,
,B,0x992446b88a7e62c7235bd88108f44543c1887c1f,MAI (miMATIC),MAIx,18,137,Wrapper,0xa3fa99a148fa48d14ed51d610c367c61876997f1,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/mimatic/icon.svg,supertoken,,,,,,,,
,B,0xa3fa99a148fa48d14ed51d610c367c61876997f1,miMATIC,miMATIC,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/mimatic/icon.svg,underlying,,,,,,,,
,B,0xa1bd23b582c12c22e5e264a0a69847ca0ed9f2b0,Super ChainLink Token,LINKx,18,137,Wrapper,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/link/icon.png,supertoken,,,,,,,,
,B,0x53e0bca35ec356bd5dddfebbd1fc0fd03fabad39,ChainLink Token,LINK,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/link/icon.png,underlying,,,,,,,,
,B,0xab0b048e8b60eb9e8c7a2d46634326143393f2ea,Super mUSD,mUSDx,18,137,Wrapper,0xe840b73e5287865eec17d250bfb1536704b43b21,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/mstable-usd-polygon-pos/icon.png,supertoken,,,,,,,,
,B,0xe840b73e5287865eec17d250bfb1536704b43b21,mUSD,mStableUSD(PolygonP,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/mstable-usd-polygon-pos/icon.png,underlying,,,,,,,,
