discord channel,solvency category,address,name,symbol,decimals,chainId,extensions/superTokenInfo/type,extensions/superTokenInfo/underlyingTokenAddress,extensions/bridgeInfo/1/tokenAddress,extensions/bridgeInfo/10/tokenAddress,extensions/bridgeInfo/100/tokenAddress,extensions/bridgeInfo/137/tokenAddress,extensions/bridgeInfo/42161/tokenAddress,logoURI,tags/0,extensions/bridgeInfo/56/tokenAddress,extensions/bridgeInfo/43113/tokenAddress,extensions/bridgeInfo/5/tokenAddress,extensions/bridgeInfo/69/tokenAddress,extensions/bridgeInfo/80001/tokenAddress,extensions/bridgeInfo/421611/tokenAddress,tags/1,extensions/bridgeInfo/43114/tokenAddress
,B,0xad0ffbb4e45c42a45a6206383ce2adf9102cdcb9,Super jPHP,jPHPx,18,137,Wrapper,0x486880fb16408b47f928f472f57bec55ac6089d1,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jphp/icon.png,supertoken,,,,,,,,
,B,0x486880fb16408b47f928f472f57bec55ac6089d1,Jarvis Synthetic Philippine Peso,jPHP,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jphp/icon.png,underlying,,,,,,,,
,B,0xb0512060ee623a656da1f25686743474228ba0e6,Super APWine Token (PoS),APWx,18,137,Wrapper,0x6c0ab120dbd11ba701aff6748568311668f63fe0,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/apw/icon.svg,supertoken,,,,,,,,
,B,0x6c0ab120dbd11ba701aff6748568311668f63fe0,APWine Token (PoS),APW,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/apw/icon.svg,underlying,,,,,,,,
,B,0xb63e38d21b31719e6df314d3d2c351df0d4a9162,Super Idle (PoS),IDLEx,18,137,Wrapper,0xc25351811983818c9fe6d8c580531819c8ade90f,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/idle/icon.png,supertoken,,,,,,,,
,B,0xc25351811983818c9fe6d8c580531819c8ade90f,Idle (PoS),IDLE,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/idle/icon.png,underlying,,,,,,,,
,B,0xb683fb34a77c06931ba62d804252d1f60596a36a,Super Spork,SPORKx,18,137,Wrapper,0x9ca6a77c8b38159fd2da9bd25bc3e259c33f5e39,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/spork/icon.png,supertoken,,,,,,,,
,B,0x9ca6a77c8b38159fd2da9bd25bc3e259c33f5e39,The SporkDAO Token (PoS),SPORK,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/spork/icon.png,underlying,,,,,,,,
,B,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,Own a fraction,FRACTION,18,137,Pure,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,,0x2bf2ba13735160624a0feae98f6ac8f70885ea61,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/fraction/icon.svg,supertoken,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4,,,,,,,0xbd80cfa9d93a87d1bb895f810ea348e496611cd4
,B,0xc0b2983a17573660053beeed6fdb1053107cf387,Minerva Wallet SuperToken,MIVA,18,137,Pure,,,,0x63e62989d9eb2d37dfdb1f93a22f063635b07d51,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/miva/icon.svg,supertoken,,,,,,,,
,B,0xcae73e9eee8a01b8b7f94b59133e3821f21470ab,Stacker Ventures Token,STACKx,18,137,Wrapper,0xccbe9b810d6574701d324fd6dbe0a1b68f9d5bf7,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/stack/icon.svg,supertoken,,,,,,,,
,B,0xccbe9b810d6574701d324fd6dbe0a1b68f9d5bf7,Stacker Ventures Token (PoS),STACK,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/stack/icon.svg,underlying,,,,,,,,
,B,0xcb5676568febb4e4f0dca9407318836e7a973183,Super Instadapp,INSTx,18,137,Wrapper,0xf50d05a1402d0adafa880d36050736f9f6ee7dee,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/inst/icon.svg,supertoken,,,,,,,,
,B,0xf50d05a1402d0adafa880d36050736f9f6ee7dee,Instadapp (PoS),INST,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/inst/icon.svg,underlying,,,,,,,,
,B,0xcf75b3b2d305690f4d70d8aeaa36e9f7813e806d,Super jXAF,jXAFx,18,137,Wrapper,0x98fab5d1366de24f152ea683a1f23338351c47ea,,,,,,,supertoken,,,,,,,,
,B,0x98fab5d1366de24f152ea683a1f23338351c47ea,Jarvis Synthetic Franc CFA (CEMAC),jXAF,18,137,,,,,,,,,underlying,,,,,,,,
,B,0xd98a3eabb78a759868d5a35677ffa99a78f33ec7,Super Artizen Token,ARTx,18,137,Wrapper,0xd7f3aac7557c213b035c19bd89bd693396acccd6,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/art/icon.svg,supertoken,,,,,,,,
,B,0xd7f3aac7557c213b035c19bd89bd693396acccd6,Artizen Token,ART,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/art/icon.svg,underlying,,,,,,,,
,B,0xe127d2d7b2ce51130429e32d22d908e8d96a3247,Super jSGD,jSGDx,18,137,Wrapper,0xa926db7a4cc0cb1736d5ac60495ca8eb7214b503,,,,,,,supertoken,,,,,,,,
,B,0xa926db7a4cc0cb1736d5ac60495ca8eb7214b503,Jarvis Synthetic Singapore Dollar,jSGD,18,137,,,,,,,,,underlying,,,,,,,,
,B,0xe199f1b01dd3e8a1c43b62279feb20547a2eb3ef,Streaming IbAlluo EUR,StIbAlluoEUR,18,137,Wrapper,0xc9d8556645853c465d1d5e7d2c81a0031f0b8a92,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuoeur/icon.svg,supertoken,,,,,,,,
,B,0xc9d8556645853c465d1d5e7d2c81a0031f0b8a92,Interest Bearing Alluo EUR,IbAlluoEUR,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuoeur/icon.svg,underlying,,,,,,,,
,B,0xe1c042c91fa08875323e57978c9b9fb413297cf2,Super IoTeX,IOTXx,18,137,Wrapper,0xf6372cdb9c1d3674e83842e3800f2a62ac9f3c66,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iotx/icon.svg,supertoken,,,,,,,,
,B,0xf6372cdb9c1d3674e83842e3800f2a62ac9f3c66,IoTeX Network (PoS),IOTX,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iotx/icon.svg,underlying,,,,,,,,
,B,0xe1ca10e6a10c0f72b74df6b7339912babfb1f8b5,superQI,QIx,18,137,Wrapper,0x580a84c73811e1839f75d86d75d88cca0c241ff4,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/qi/icon.svg,supertoken,,,,,,,,
,B,0x580a84c73811e1839f75d86d75d88cca0c241ff4,Qi Dao,QI,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/qi/icon.svg,underlying,,,,,,,,
,B,0xe2d04ab74eed9627c828b3fc10e5fc96fae70348,Super jCHF,jCHFx,18,137,Wrapper,0xbd1463f02f61676d53fd183c2b19282bff93d099,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jchf/icon.svg,supertoken,,,,,,,,
,B,0xbd1463f02f61676d53fd183c2b19282bff93d099,Jarvis Synthetic Swiss Franc,jCHF,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jchf/icon.svg,underlying,,,,,,,,
,B,0xe9e759b969b991f2bfae84308385405b9ab01541,Streaming IbAlluo USD,StIbAlluoUSD,18,137,Wrapper,0xc2dbaaea2efa47ebda3e572aa0e55b742e408bf6,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuousd/icon.svg,supertoken,,,,,,,,
,B,0xc2dbaaea2efa47ebda3e572aa0e55b742e408bf6,Interest Bearing Alluo USD,IbAlluoUSD,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/iballuousd/icon.svg,underlying,,,,,,,,
,B,0xeb5748f9798b11af79f892f344f585e3a88aa784,Super IdleWETH [Best yield],idleWETHx,18,137,Wrapper,0xfda25d931258df948ffecb66b5518299df6527c4,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/idlewethyield/icon.svg,supertoken,,,,,,,,
,B,0xfda25d931258df948ffecb66b5518299df6527c4,IdleWETH [Best yield],idleWETHYield,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/idlewethyield/icon.svg,underlying,,,,,,,,
,B,0xfac83774854237b6e31c4b051b91015e403956d3,Astro Gold,AGOLD,18,137,Wrapper,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/agold/icon.svg,supertoken,,,,,,,,
,B,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe,PlanetIX,IXT,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/agold/icon.svg,underlying,,,,,,,,
,B,0xfbb291570de4b87353b1e0f586df97a1ed856470,Super JPY Coin (PoS),JPYCx,18,137,Wrapper,0x6ae7dfc73e0dde2aa99ac063dcf7e8a63265108c,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jpyc/icon.svg,supertoken,,,,,,,,
,B,0x6ae7dfc73e0dde2aa99ac063dcf7e8a63265108c,JPY Coin (PoS),JPYC,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/jpyc/icon.svg,underlying,,,,,,,,
,B,0xfd0577c4707367ff9b637f219388919d3be37592,Super Gains Network,GNSx,18,137,Wrapper,0xe5417af564e4bfda1c483642db72007871397896,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/gns/icon.png,supertoken,,,,,,,,
,B,0xe5417af564e4bfda1c483642db72007871397896,Gains Network,GNS,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/gns/icon.png,underlying,,,,,,,,
,B,0x1bd951a9c9a5ec665abef684425f025dc8738cca,Super Seed (PoS),SEEDx,18,137,Wrapper,0xeaecc18198a475c921b24b8a6c1c1f0f5f3f7ea0,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/seed/icon.png,supertoken,,,,,,,,
,B,0xeaecc18198a475c921b24b8a6c1c1f0f5f3f7ea0,Seed (PoS),SEED,18,137,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/seed/icon.png,underlying,,,,,,,,
,C,0xa60c5bebccdb9738f63891bbdd7fec3e762f9098,Super JoeToken,JOEx,18,43114,Wrapper,0x6e84a6216ea6dacc71ee8e6b0a5b7322eebc0fdd,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/joe/icon.png,supertoken,,,,,,,,
,C,0x6e84a6216ea6dacc71ee8e6b0a5b7322eebc0fdd,JoeToken,JOE,18,43114,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/joe/icon.png,underlying,,,,,,,,
,C,0x00d05eed85bad962ba5237dd4afff12004455a8a,Super fUSDC Fake Token,fUSDCx,18,43113,Wrapper,0x37a024d7f9ea1c7ebb658f5a14caeddd30f212b7,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,,0x8ae68021f6170e5a766be613cea0d75236ecca9a,0xa4fd433d8c9956e842a78cac26700a07f33f53ff,0x42bb40bf79730451b11f6de1cba222f17b87afd7,0xa4fd433d8c9956e842a78cac26700a07f33f53ff,testnet,
,C,0x37a024d7f9ea1c7ebb658f5a14caeddd30f212b7,fUSDC Fake Token,fUSDC,18,43113,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,testnet,
,C,0x232a9cf3ded0f9f708099eb0cb8ed56313c02a4b,Super fTUSD Fake Token,fTUSDx,18,43113,Wrapper,0x2616c0ab36cac1e6df7f79ae7c3e297d579fe547,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tusd/icon.svg,supertoken,,,0x95697ec24439e3eb7ba588c7b279b9b369236941,0x675be78ed16cabe47f6d9f816d615c3d6d740508,0x918e0d5c96cac79674e2d38066651212be3c9c48,0x675be78ed16cabe47f6d9f816d615c3d6d740508,testnet,
,C,0x2616c0ab36cac1e6df7f79ae7c3e297d579fe547,fTUSD Fake Token,fTUSD,18,43113,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tusd/icon.svg,underlying,,,,,,,testnet,
,C,0x24f3631dbbf6880c684c5e59578c21194e285baf,Super fDAI Fake Token,fDAIx,18,43113,Wrapper,0x3b526b50709a5551030673be284bc9c1e38351ac,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,,0xf2d68898557ccb2cf4c10c3ef2b034b2a69dad00,0xac7a5cf2e0a6db31456572871ee33eb6212014a9,0x5d8b4c2554aeb7e86f387b4d6c00ac33499ed01f,0xac7a5cf2e0a6db31456572871ee33eb6212014a9,testnet,
,C,0x3b526b50709a5551030673be284bc9c1e38351ac,fDAI Fake Token,fDAI,18,43113,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,testnet,
,C,0xffd0f6d73ee52c68bf1b01c8afa2529c97ca17f3,Super AVAX,AVAXx,18,43113,Native Asset,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/avax/icon.svg,supertoken,,,,,,,testnet,0xbe916845d8678b5d2f7ad79525a62d7c08abba7e
,C,0x675be78ed16cabe47f6d9f816d615c3d6d740508,Super fTUSD Fake Token,fTUSDx,18,421611,Wrapper,0x4e89088cd14064f38e5b2f309cfab9c864f9a8e6,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tusd/icon.svg,supertoken,,0x232a9cf3ded0f9f708099eb0cb8ed56313c02a4b,0x95697ec24439e3eb7ba588c7b279b9b369236941,0x675be78ed16cabe47f6d9f816d615c3d6d740508,0x918e0d5c96cac79674e2d38066651212be3c9c48,,testnet,
,C,0x4e89088cd14064f38e5b2f309cfab9c864f9a8e6,fTUSD Fake Token,fTUSD,18,421611,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tusd/icon.svg,underlying,,,,,,,testnet,
,C,0xa4fd433d8c9956e842a78cac26700a07f33f53ff,Super fUSDC Fake Token,fUSDCx,18,421611,Wrapper,0xc67a95df1fc3cbeff3be969db36a73d5259b7654,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,0x00d05eed85bad962ba5237dd4afff12004455a8a,0x8ae68021f6170e5a766be613cea0d75236ecca9a,0xa4fd433d8c9956e842a78cac26700a07f33f53ff,0x42bb40bf79730451b11f6de1cba222f17b87afd7,,testnet,
,C,0xc67a95df1fc3cbeff3be969db36a73d5259b7654,fUSDC Fake Token,fUSDC,18,421611,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,testnet,
,C,0xac7a5cf2e0a6db31456572871ee33eb6212014a9,Super fDAI Fake Token,fDAIx,18,421611,Wrapper,0xd0de1486f69495d49c02d8f541b7dadf9cf5cd91,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,0x24f3631dbbf6880c684c5e59578c21194e285baf,0xf2d68898557ccb2cf4c10c3ef2b034b2a69dad00,0xac7a5cf2e0a6db31456572871ee33eb6212014a9,0x5d8b4c2554aeb7e86f387b4d6c00ac33499ed01f,,testnet,
,C,0xd0de1486f69495d49c02d8f541b7dadf9cf5cd91,fDAI Fake Token,fDAI,18,421611,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,testnet,
,C,0xe01f8743677da897f4e7de9073b57bf034fc2433,Super ETH,ETHx,18,421611,Native Asset,,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,0x9757d68a4273635c69d93b84ee3cdac2304dd467,0x27e1e4e6bc79d93032abef01025811b7e4727e85,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,0x5943f705abb6834cad767e6e4bb258bc48d9c947,0xe01f8743677da897f4e7de9073b57bf034fc2433,,,testnet,
,C,0x0be89e17787c0ae021b5e4f84ae8444f900dd92c,Super TDL Fake Token,TDLx,18,5,Wrapper,0xea613e86842a6bbe2a7de22e1601af550bf3c372,,,0x66e454105ae553cfa87ad4dc4cdf128c841fcd73,0xa794221d92d77490ff319e95da1461bdf2bd3953,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tdl/icon.svg,supertoken,,,,,,,testnet,
,C,0xea613e86842a6bbe2a7de22e1601af550bf3c372,TDL Fake Token,TDL,18,5,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tdl/icon.svg,underlying,,,,,,,testnet,
,C,0x5943f705abb6834cad767e6e4bb258bc48d9c947,Super ETH,ETHx,18,5,Native Asset,,0xc22bea0be9872d8b7b3933cec70ece4d53a900da,0x4ac8bd1bdae47beef2d1c6aa62229509b962aa0d,0x9757d68a4273635c69d93b84ee3cdac2304dd467,0x27e1e4e6bc79d93032abef01025811b7e4727e85,0xe6c8d111337d0052b9d88bf5d7d55b7f8385acd3,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/eth/icon.svg,supertoken,,,,0xe01f8743677da897f4e7de9073b57bf034fc2433,,0xe01f8743677da897f4e7de9073b57bf034fc2433,testnet,
,C,0x7d3e32ae08f50387a83cf222e08d8ec26317d7aa,Zaya Token,ZYA,18,5,Pure,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/zaya/icon.svg,supertoken,,,,,,,testnet,
,C,0x8ae68021f6170e5a766be613cea0d75236ecca9a,Super fUSDC Fake Token,fUSDCx,18,5,Wrapper,0xc94dd466416a7dfe166ab2cf916d3875c049ebb7,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,supertoken,,0x00d05eed85bad962ba5237dd4afff12004455a8a,,0xa4fd433d8c9956e842a78cac26700a07f33f53ff,0x42bb40bf79730451b11f6de1cba222f17b87afd7,0xa4fd433d8c9956e842a78cac26700a07f33f53ff,testnet,
,C,0xc94dd466416a7dfe166ab2cf916d3875c049ebb7,fUSDC Fake Token,fUSDC,18,5,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/usdc/icon.svg,underlying,,,,,,,testnet,
,C,0x95697ec24439e3eb7ba588c7b279b9b369236941,Super fTUSD Fake Token,fTUSDx,18,5,Wrapper,0x53d00397f03147a9bd9c40443a105a82780deaf1,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tusd/icon.svg,supertoken,,0x232a9cf3ded0f9f708099eb0cb8ed56313c02a4b,,0x675be78ed16cabe47f6d9f816d615c3d6d740508,0x918e0d5c96cac79674e2d38066651212be3c9c48,0x675be78ed16cabe47f6d9f816d615c3d6d740508,testnet,
,C,0x53d00397f03147a9bd9c40443a105a82780deaf1,fTUSD Fake Token,fTUSD,18,5,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/tusd/icon.svg,underlying,,,,,,,testnet,
,C,0xcc48a0349077b91ab540d2e46addffb4a4a26251,NTDL,NTDL,18,5,Pure,,,,0x60fdb4d22e793353d98324d824034d66827f602e,0xd735b487b9018eeada2cc0464db02aa4b90ca711,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/ntdl/icon.svg,supertoken,,,,,0x74950bcbb141ae70b8959fc06a65ac2601cf7801,,testnet,
,C,0xf2d68898557ccb2cf4c10c3ef2b034b2a69dad00,Super fDAI Fake Token,fDAIx,18,5,Wrapper,0x88271d333c72e51516b67f5567c728e702b3eee8,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,supertoken,,0x24f3631dbbf6880c684c5e59578c21194e285baf,,0xac7a5cf2e0a6db31456572871ee33eb6212014a9,0x5d8b4c2554aeb7e86f387b4d6c00ac33499ed01f,0xac7a5cf2e0a6db31456572871ee33eb6212014a9,testnet,
,C,0x88271d333c72e51516b67f5567c728e702b3eee8,fDAI Fake Token,fDAI,18,5,,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/dai/icon.svg,underlying,,,,,,,testnet,
,C,0x4632c3cf0da61db0e561deac37acf93a9ebfe789,Smile Super Token,SMILE,18,5,Pure,,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/smile/icon.svg,supertoken,,,,,,,testnet,
,C,0xdd610f0e0e29a33168d43e96399a638df86b9c43,Super FUND (Goerli),FUNDx,18,5,Wrapper,0x30f29c05ae2e2243034ba28a1ac3bc3d807920bc,,,,,,https://raw.githubusercontent.com/superfluid-finance/assets/master/public/tokens/fund/icon.svg,supertoken,,,,,,,testnet,
